holderAddress,holderName,holderImg,coinType,coinDenom,holderSecurityMessage,amount,usdAmount,percentage,objectsCount
0x82dc0150a34f82e67ce999045b4467dcb8d4f059cf7ff4e6dd5119d2d03f11e1,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.091265,0.09116798530499999,2.4666226216038e-07,1
0xe941bdb033363e9accce5a3d42fdebdb9a8b82d9a8189de248622d6d3fad8de0,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.091235,0.09113801719499999,2.4658118104642e-07,3
0x33c12ef08894f10e3cd1f5235e57a58cdfcd8956cab9ada86d92a129f7ba3454,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.091202,0.091105052274,2.4649199182108e-07,1
0x83f218f1f9cec2100381ea81ec3f04d28f37e8cf9f8b81fa6b0d22b354c25b51,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.091158,0.091061099046,2.4637307285395e-07,12
0xfe5b3ec38aa6bdaf86d3bc07538bc0741b9b4ac86e87b0a40541cfff69887d8c,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.091122,0.091025137314,2.4627577551721e-07,3
0xf76f64ff9a3adfff2369da766180c922c570ef350b87d0f231564db7fbc1319f,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.091068,0.090971194716,2.4612982951209e-07,3
0xc9c095287d58a9b6241ecaddb59e6a1e5b420923fde1d54f0c2ebdb24cf53864,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.091041,0.090944223417,2.4605685650954e-07,4
0xfd923c4fd7155138ceecec0d56b67f54185e831343d607eabf13488b1c66b08c,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.09082,0.09072345834,2.4545955897009e-07,1
0x88367ed962322dba05ceb46c8b4e3dbb653579c40ceaeb19a70160047def9161,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090775,0.09067850617499999,2.4533793729916e-07,3
0xcdf7f4771a064de6d6b01935c55d763b541bad67c2cfcc14ad1862c4478d2f2b,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090554,0.09045774109799999,2.4474063975972e-07,2
0x99fafaf70b895a58d4d20c5188cdd815e261dd6fc0e10c0df094256fca333680,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090521,0.090424776177,2.4465145053437e-07,1
0x48feee2b2acbf76b49374bc06c66e26b157fe2d5941fe5a6ac18b4f3bcb41fc9,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090386,0.090289919682,2.4428658552159e-07,1
0x831525ad473b84bc230fc08489ec535086d361fd08abab14a7b1651562e57954,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090339,0.09024296964299999,2.4415955844306e-07,1
0x3d0dfd9f721128dadd63aedec501dbc577950d7378a3fbeadffa04d7cc396f46,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090338,0.090241970706,2.4415685573927e-07,2
0xf62c8609a4ffc50e4300f155efb07f6d87074b585edd76a5955624d05575b9fc,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090085,0.089989239645,2.4347307167827e-07,2
0x0e63645534aed734d7d7707685374bdc32e60803909824e35f76a96964d29422,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090045,0.08994928216499999,2.4336496352634e-07,5
0x1e674ebe5f0db407806e29d4f45db82c711ba26d6c7e61d7803a619cebb46c55,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.090017,0.08992131192899999,2.4328928781998e-07,3
0x832c3f2aa8d76a406df97ca69d6cfd8df2d1cd60af53845a8d8f289172ab2b7d,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.089331,0.089236041147,2.4143523301428e-07,52
0xa603915e7f40199a6d067926cf792d97726cb21229499acdff2351046c85f622,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.088668,0.088573745916,2.3964334039595e-07,11
0xc10ff4c0e1fe69dd7ce803e8ece60a270a3c1777b6e8206ae735cd7ef25131fc,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.088603,0.088508815011,2.3946766464905e-07,5
0x3813b07be7ff858398c7074a4471fddcacea8281dd221a40d5493fd5c7ac1450,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.088453,0.088358974461,2.3906225907929e-07,1
0x8ddef9910024461d95ff410b33ea750fa38ebc401623c8951cb8e5dde7aea456,@defigenesis,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.088221,0.088127221077,2.3843523179807e-07,19
0x620d6dfd996bad11a13b17e264cbe4da9866df56764a38f6c7d7ad9d51208c5c,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.088193,0.088099250841,2.3835955609171e-07,4
0xb652323937c85b1813596f8aa86fabebdfbffaa454529598d005505b9a376984,stighammersui@hammerheads,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.087944,0.087850515528,2.3768658284591e-07,5
0x1a4c648c98daf52f9b6b39bda98c3e7435cf34f5e11667ef4ec5614e6da17374,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.087825,0.087731642025,2.373649610939e-07,8
0x5f85a4982252ce7fd1aec6b1d4c607137033211a3f47b8f4c1cc9ed369562493,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.087823,0.087729644151,2.3735955568631e-07,1
0x2b000c7a4f623d0252c7f50abf34c16747c7b4027f933e0202e7aad30c8aea9a,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.087749,0.08765572281299999,2.3715955560523e-07,5
0x08f583f8690b4eb7bc0a53720b29c922e2c09bf06b00b73b211ed6e30820971f,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.087704,0.08761077064799999,2.370379339343e-07,1
0x3086506f5f822c0d42d608d4c2fdf6265c2ca82ceddf131031364c76b2472d7a,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.087631,0.08753784824699999,2.3684063655701e-07,25
0x01b28cd094d99a0d54bcfff44ef123ce4c1387a152eb661237c3ea4d9b69c387,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.087067,0.086974447779,2.3531631161472e-07,338
0xd7557b1e70a0e23435564f39bbcb7f30b43994c8ec526fa3d6eb4d499605183c,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086757,0.08666477730899999,2.3447847343722e-07,1
0x77821428dd78802135f5df9cb7bfa7542f892f87e31348793f89ee6ad0d7597d,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086672,0.086579867664,2.3424874361436e-07,4
0xe2e6cd21aec17f78fc9d101a0a89138c0a59b521a85c397319afe1811c16e8d8,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086652,0.086559888924,2.3419468953839e-07,2
0x90b2eb7f686b1faac668bb854574e26018afdc5f22d6e150935cfd26ff55f6b1,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086405,0.086313151485,2.3352712170018e-07,1
0x4d46e694ee562124c0f86aa7e62913f193a19421a0cf003eafcbd56f1cc30187,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086374,0.086282184438,2.3344333788243e-07,1
0xb8f5abe158c40308805dd9de1ad10017fb3efd01d92644c0631c17417a71b2e3,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086354,0.086262205698,2.3338928380647e-07,1
0xc0df326bf20441a185efeec7ecd963a23bb263624e5e2fcde0129f8de3d7145b,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086337,0.086245223769,2.3334333784189e-07,1
0xace02a3699c1f020a8abb50c7434801e3b4693c0dc32786771b65a2927e05557,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086086,0.085994490582,2.326649591885e-07,1
0x1a51709069c124b37e89df9cf691edeb1c35d8cf49804abc8d3b50a40c5c4154,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.086032,0.085940547984,2.3251901318338e-07,3
0x6efa6a3b885e4eef964c3bd82988a89ca50ac49d92cf5b1668eb3a187fb197a5,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.085957,0.085865627709,2.323163103985e-07,3
0x551a7b85d446cac47718b1ed73e5c63a3cd079f261177156549832e5ab45a6e4,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.085933,0.085841653221,2.3225144550734e-07,2
0x65da2b6b9a6383d2ed785bd477d7822c8614b8e6afd0f9d94de1df68c88fb655,@cybertruckxxx,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.085697,0.085605904089,2.3161360741092e-07,1
0x74a0283bd77fe13bb5dd333ca8082ba7f679563eb3a7e434328a4a0be8e0ebb2,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.085684,0.085592917908,2.3157847226154e-07,1
0x2b023a6c7eb04321587cf7fec8f924593391d0f5852cc3a6d53234e43b566d7e,@mrblueprint,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.085633,0.085541972121,2.3144063436782e-07,3
0x46827e5b26aa27f6f668c46cdda92d9e9c30e5d3865011a4b00da2db6c18dfcb,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.085384,0.085293236808,2.3076766112202e-07,1
0x57378676392e5478b9afbdbb84a188038a704f6dc4a547a075d1e30be292cdbc,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.085208,0.085117423896,2.3029198525351e-07,2
0x90486f419e721ea281980364ef4ef8e8b87077377c4d96bdb9d75ba2c4a00ce6,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.084656,0.084566010672,2.2880009275679e-07,1
0xfaae7c6bd1d054593119e524683012e070b5f1deaf437ef1b651b60f1c77c8ec,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.084656,0.084566010672,2.2880009275679e-07,5
0xac93e319120ebaf28831be9c4e1288cebec563bde6e69a302a210b5c7422c434,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.084367,0.084277317879,2.2801901135906e-07,1
0x1ee6c8261b075a87ade993244e79012fc94f04c0d482199b806d4c23429d4c8f,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.084164,0.084074533668,2.2747036248798e-07,3
0x2fbde7024233a5e78a4ef33b458fcad3abb16f100924cb8875e92612fb4aa4d6,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.084123,0.084033577251,2.2735955163225e-07,1
0xc3c6245eb15b843431ceb818a9998a1423adcb928dc7855e9d757ae316cdf69c,@consensus,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083997,0.08390771118899999,2.2701901095365e-07,15
0x04af35566231039a3806bb38176f2842e0b0af03e765c898eb5af5447cfa199b,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083972,0.083882737764,2.2695144335869e-07,2
0x7f0e7217fa2f7d33962b358898875cc3b1ef271129b993b0b09199c1f2b09c81,@50540sad405asdc405asd405das405asd,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083962,0.083872748394,2.2692441632071e-07,10
0x0c16b41b44d9e11da422c6547ed598ae7dc0e3700021d35a6776f63c8a4d51cc,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083961,0.083871749457,2.2692171361691e-07,1
0xabd1e4008b623a7a39eb641612da3786eca06eba299004a0aaaa22234c10a19d,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083953,0.083863757961,2.2690009198652e-07,2
0xa468667a1bc81a34a304cfd666e487cc1231c6733adff6b48ab1de75540aea75,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083948,0.083858763276,2.2688657846753e-07,1
0x316a9fafc4eedb47aaa87765af8ef84c80187077e2e592b2f4baef97560424c4,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083898,0.083808816426,2.2675144327761e-07,1
0x3df2975ab3a293b535b4b2d20d9c0795144c174084245795e86fb57a782e020f,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083826,0.083736892962,2.2655684860413e-07,1
0xb73d7c92c2a43b0864d8a35cac066a7ad4ba9169ed4e3ed8b97554d6d331e560,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083658,0.083569071546,2.26102794366e-07,22
0xed7ba9119e330d5032637eb573a4078e6c80c2ae17e3c77382a90fc2fe640f92,@jose,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083536,0.083447201232,2.2577306450259e-07,3
0x4b064b48a93de1be45ffd37d9fa189eb22359be426207f2bfdb8b79d98317126,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.083286,0.08319746698199999,2.25097388553e-07,1
0x35b30bf440105f44b6ee0994d8277f634fd91d566baa5bafdcd86bedc49e2e3b,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.08241,0.08232239816999999,2.227298200256e-07,1
0x7ac44eb36f6665c35a0a8575efdffed35c601a2ad04a6a1268588eb77bea6c62,@billions,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.082392,0.082304417304,2.2268117135723e-07,3
0xa2463c667c94a1729b8715328e2947c4e855cb90d887b38708a771a7e0773e78,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.081761,0.081674088057,2.2097576526045e-07,164
0xc16cdaa29e143f7f02dbd50f2460d04a8511b68495ce97280e5ad1e04c4d1c02,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.081734,0.081647116758,2.2090279225789e-07,10
0x994aee2349091e27e364cd2c08e39c0d0b3c3d806bfdef38339594385196058a,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.081715,0.081628136955,2.2085144088572e-07,1
0x53bcc92e2610da6e6f237cdcdf00f54a13ea240047163883fcdc325d7b76d7da,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.081663,0.081576192231,2.207109002882e-07,70
0xbc3a522b46852889dc6222466dbb93a38541dd5310f35e0c17df2c616a16d156,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.081638,0.081551218806,2.2064333269324e-07,1
0x1f25ef1db0258fdc263037b6dddfd8f3d7b170de3eb99f058a94da308272f2b9,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.081582,0.081495278334,2.2049198128053e-07,7
0x26c55be8b692cbdb9ef3089d96ad4742fdc88f7480aed8143f3867da27015ff9,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.081509,0.081422355933,2.2029468390325e-07,1
0x8e8c466401d7db18cf4f0b6b59aaab9620a647e3e5d6e26bebb8ab89ea14e2ff,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.081376,0.081289497312,2.1993522429806e-07,3
0x2e785029c73c6824651e54de6d805ad141e0f249d97a0e5c0f96de6174e54fcb,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.08134,0.08125353558,2.1983792696132e-07,1
0x8cadb9f07b699afe4fb2a9187431a29133dd26556faf50eb7ed5ce198d9c7032,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.08128,0.08119359936,2.1967576473342e-07,2
0x82652c8471a574bd53309fc32cdc58ef00fbf6e064dcb33c7f59816634104369,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.080869,0.080783036253,2.1856495347228e-07,26
0x29a701cc13c61fbee1fd1b4212cadf09620de6eaecfbf00321d10affb4f6efbd,@julius1984,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.080866,0.080780039442,2.1855684536088e-07,9
0x2300fb4b82a0550a51900bf8fddbffbe7dd978c1ee7149a965057a0c7ba77861,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.080524,0.080438402988,2.1763252066183e-07,2
0x9956794b2901ad8955f5da7c46e9eb516be24816d9c8247c2d95c7a3a018f3e6,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.080403,0.080317531611,2.1730549350223e-07,2
0x758efecb506129676843519eb51742ff9fc238aef50afff31c8863e1ca688736,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.080373,0.080287563501,2.1722441238828e-07,60
0xa7a0f4bfc11cae20fefec51f30a97a5b0e75e44684c5d5556a61f1eb0ec90d04,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.080048,0.079962908976,2.163460336538e-07,1
0x9c87b7c3caf8a4f2221079f7b651b81e3f3b60320399f8d9fd20dd171473e8cb,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.079773,0.079688201301,2.1560279010924e-07,1
0xc94ea0c68df909a613fad8538b517b1b2de2313ce7d5ca0bfb10eb0334c71770,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.079512,0.079427478744,2.1489738441786e-07,1
0xbff75688b8b039f61203ec4b3577b19c19ef17c5be018fbc6cbf5ce22fb2d20a,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.079488,0.079403504256,2.148325195267e-07,2
0x1a986da305dc9956bf239a1e06bf91bad2101ce223102c450bc49cb5d8251e1a,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.079269,0.079184737053,2.1424062739485e-07,1
0xb7ad150612b6e35392aaf31dfbdb231b1f8fc3332e10abcef242bcc48dc7bd77,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.079131,0.079046883747,2.1386765427067e-07,1
0xd5000aedde9bfb411ca8371c17da65687b3000568e41774d28f7cded7e127b10,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.079104,0.079019912448,2.1379468126811e-07,4
0x23f9bc6c970fb40a6a778e30cad92dc3e75a10c3f18e9f729a4aa489724dab49,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.079029,0.078944992173,2.1359197848323e-07,4
0xcf76f2f6bf6affc9e2f4aaa5d3095ee07c2837d23469f1d6e3faf8e623793672,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.078694,0.078610348278,2.1268657271077e-07,47
0x95f26ce574fc9ace2608807648d99a4dce17f1be8964613d5b972edc82849e9e,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.078106,0.07802297332199999,2.1109738287732e-07,1
0xa96f871228e9ce5a6c974dd286934b7df7a798dcc98689beaa39b8af8caa3b05,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.078087,0.078003993519,2.1104603150515e-07,3
0xdec84ba90cf2db241ecf1488dbf1c82c0325dab1f26bf476ba57962cb16360da,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.077822,0.077739275214,2.1032981499857e-07,3
0xf45f228a0d798b9f5a9c7549970ec945a56c2eb6fab1730cc54a3621f880440b,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.077133,0.07705100762099999,2.0846765208148e-07,6
0x17777748b20ebcefb5b392308e8323147eef4d18342b7baaad6386138cfcb1d6,@bloody,https://storage.googleapis.com/suins-nft-images/QmaLFg4tQYansFpyRqmDfABdkUVy66dHtpnkH15v1LPzcY.png,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.07708,0.07699806396,2.0832440878017e-07,4
0x0d6ba163e848d7a45c1f5a45b024fc1925a8954ebd5907513b8c1d7530e8130c,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.076714,0.076632453018,2.0733521918995e-07,3
0x70ba6482805805209b3c7e4433b8de00b5f146469cf602212cfd4aeb85f887e0,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.076528,0.076446650736,2.0683251628345e-07,1
0x1b1331a4681f298cfdc73d989de997f722830a9aaa683d19769884d184ba2584,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.076521,0.07643965817699999,2.0681359735686e-07,2
0x68f0a9c27b8ee0185fc0c920cf4ea92b71d88fe1ebc6449e1de1e901d0c901ec,,,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,,0.076469,0.076387713453,2.0667305675935e-07,1
